Person Id,Door Access DateTime
73,10/23/15 12:28
35,10/23/15 12:29
72,10/23/15 12:30
97,10/23/15 12:30
59,10/23/15 12:30
41,10/23/15 12:30
88,10/23/15 12:31
65,10/23/15 12:32
19,10/23/15 12:34
76,10/23/15 12:34
26,10/23/15 12:34
11,10/23/15 12:34
45,10/23/15 12:37
2,10/23/15 12:37
10,10/23/15 12:37
39,10/23/15 12:38
44,10/23/15 12:38
28,10/23/15 12:38
99,10/23/15 12:39
66,10/23/15 12:39
83,10/23/15 12:40
80,10/23/15 12:41
32,10/23/15 12:41
37,10/23/15 12:41
62,10/23/15 12:41
52,10/23/15 12:41
34,10/23/15 12:42
23,10/23/15 12:43
50,10/23/15 12:43
53,10/23/15 12:43
42,10/23/15 12:44
38,10/23/15 12:44
94,10/23/15 12:45
77,10/23/15 12:46
40,10/23/15 12:47
20,10/23/15 12:47
3,10/23/15 12:47
86,10/23/15 12:48
47,10/23/15 12:49
5,10/23/15 12:51
30,10/23/15 12:51
1,10/23/15 12:51
14,10/23/15 12:51
24,10/23/15 12:51
82,10/23/15 12:52
68,10/23/15 12:52
74,10/23/15 12:53
87,10/23/15 12:53
8,10/23/15 12:53
79,10/23/15 12:53
51,10/23/15 12:53
57,10/23/15 12:54
17,10/23/15 12:54
6,10/23/15 12:54
70,10/23/15 12:55
78,10/23/15 12:55
36,10/23/15 12:56
67,10/23/15 12:56
48,10/23/15 12:57
25,10/23/15 12:58
81,10/23/15 13:00
44,10/23/15 13:00
96,10/23/15 13:01
75,10/23/15 13:01
57,10/23/15 13:02
48,10/23/15 13:02
3,10/23/15 13:03
66,10/23/15 13:04
91,10/23/15 13:04
16,10/23/15 13:05
92,10/23/15 13:05
50,10/23/15 13:05
73,10/23/15 13:06
26,10/23/15 13:06
97,10/23/15 13:07
90,10/23/15 13:07
88,10/23/15 13:08
63,10/23/15 13:09
14,10/23/15 13:09
60,10/23/15 13:09
41,10/23/15 13:10
83,10/23/15 13:12
29,10/23/15 13:13
35,10/23/15 13:13
36,10/23/15 13:16
74,10/23/15 13:17
21,10/23/15 13:18
67,10/23/15 13:18
45,10/23/15 13:19
47,10/23/15 13:20
43,10/23/15 13:20
99,10/23/15 13:21
51,10/23/15 13:21
54,10/23/15 13:22
28,10/23/15 13:23
79,10/23/15 13:24
4,10/23/15 13:25
12,10/23/15 13:25
8,10/23/15 13:26
78,10/23/15 13:26
11,10/23/15 13:27
49,10/23/15 13:27
52,10/23/15 13:29
23,10/23/15 13:29
72,10/23/15 13:29
61,10/23/15 13:29
31,10/23/15 13:30
56,10/23/15 13:30
85,10/23/15 13:31
10,10/23/15 13:31
69,10/23/15 13:33
65,10/23/15 13:33
62,10/23/15 13:34
58,10/23/15 13:34
87,10/23/15 13:34
53,10/23/15 13:35
19,10/23/15 13:35
40,10/23/15 13:36
46,10/23/15 13:37
5,10/23/15 13:37
1,10/23/15 13:37
86,10/23/15 13:37
76,10/23/15 13:37
2,10/23/15 13:37
95,10/23/15 13:38
98,10/23/15 13:39
30,10/23/15 13:41
55,10/23/15 13:41
80,10/23/15 13:42
42,10/23/15 13:42
59,10/23/15 13:42
71,10/23/15 13:43
33,10/23/15 13:43
82,10/23/15 13:44
25,10/23/15 13:45
89,10/23/15 13:45
27,10/23/15 13:46
37,10/23/15 13:47
94,10/23/15 13:48
64,10/23/15 13:48
93,10/23/15 13:48
15,10/23/15 13:51
32,10/23/15 13:51
7,10/23/15 13:51
6,10/23/15 13:52
17,10/23/15 13:53
68,10/23/15 13:53
77,10/23/15 13:54
20,10/23/15 13:54
70,10/23/15 13:55
22,10/23/15 13:55
84,10/23/15 13:55
38,10/23/15 13:56
39,10/23/15 13:56
34,10/23/15 13:57
9,10/23/15 13:57
18,10/23/15 13:58
24,10/23/15 13:59
13,10/23/15 13:59
28,10/23/15 18:05
97,10/23/15 18:05
54,10/23/15 18:07
99,10/23/15 18:08
37,10/23/15 18:10
67,10/23/15 18:13
62,10/23/15 18:16
33,10/23/15 18:17
20,10/23/15 18:17
45,10/23/15 18:19
32,10/23/15 18:20
55,10/23/15 18:20
68,10/23/15 18:20
8,10/23/15 18:23
95,10/23/15 18:23
91,10/23/15 18:25
78,10/23/15 18:25
36,10/23/15 18:25
29,10/23/15 18:26
4,10/23/15 18:27
22,10/23/15 18:30
18,10/23/15 18:31
30,10/23/15 18:32
51,10/23/15 18:34
14,10/23/15 18:34
35,10/23/15 18:35
65,10/23/15 18:35
77,10/23/15 18:35
25,10/23/15 18:37
83,10/23/15 18:38
63,10/23/15 18:39
60,10/23/15 18:40
48,10/23/15 18:40
71,10/23/15 18:40
26,10/23/15 18:41
31,10/23/15 18:45
85,10/23/15 18:47
27,10/23/15 18:47
43,10/23/15 18:48
86,10/23/15 18:48
73,10/23/15 18:50
89,10/23/15 18:50
21,10/23/15 18:50
50,10/23/15 18:52
66,10/23/15 18:53
82,10/23/15 18:53
17,10/23/15 18:54
74,10/23/15 18:55
92,10/23/15 18:57
42,10/23/15 18:57
23,10/23/15 18:59
96,10/23/15 19:01
61,10/23/15 19:01
9,10/23/15 19:01
39,10/23/15 19:03
2,10/23/15 19:04
19,10/23/15 19:04
5,10/23/15 19:06
58,10/23/15 19:07
75,10/23/15 19:10
64,10/23/15 19:10
46,10/23/15 19:10
72,10/23/15 19:13
80,10/23/15 19:15
84,10/23/15 19:17
6,10/23/15 19:18
93,10/23/15 19:18
79,10/23/15 19:19
41,10/23/15 19:19
57,10/23/15 19:21
49,10/23/15 19:23
12,10/23/15 19:24
90,10/23/15 19:24
44,10/23/15 19:24
76,10/23/15 19:24
81,10/23/15 19:25
7,10/23/15 19:26
88,10/23/15 19:26
52,10/23/15 19:28
56,10/23/15 19:29
10,10/23/15 19:30
70,10/23/15 19:30
16,10/23/15 19:33
24,10/23/15 19:34
11,10/23/15 19:37
3,10/23/15 19:38
53,10/23/15 19:41
94,10/23/15 19:43
1,10/23/15 19:43
38,10/23/15 19:45
40,10/23/15 19:46
13,10/23/15 19:47
98,10/23/15 19:48
15,10/23/15 19:51
59,10/23/15 19:51
34,10/23/15 19:52
87,10/23/15 19:55
69,10/23/15 19:57
47,10/23/15 19:59
33,10/26/15 8:01
42,10/26/15 8:04
78,10/26/15 8:04
55,10/26/15 8:06
44,10/26/15 8:06
68,10/26/15 8:06
95,10/26/15 8:07
45,10/26/15 8:09
47,10/26/15 8:11
64,10/26/15 8:12
2,10/26/15 8:13
99,10/26/15 8:14
25,10/26/15 8:17
41,10/26/15 8:21
34,10/26/15 8:21
79,10/26/15 8:21
10,10/26/15 8:23
21,10/26/15 8:23
49,10/26/15 8:28
71,10/26/15 8:29
12,10/26/15 8:29
27,10/26/15 8:30
46,10/26/15 8:30
50,10/26/15 8:30
62,10/26/15 8:31
38,10/26/15 8:31
82,10/26/15 8:34
73,10/26/15 8:34
20,10/26/15 8:37
23,10/26/15 8:37
54,10/26/15 8:38
96,10/26/15 8:38
80,10/26/15 8:38
7,10/26/15 8:40
84,10/26/15 8:42
65,10/26/15 8:42
36,10/26/15 8:44
43,10/26/15 8:45
75,10/26/15 8:45
5,10/26/15 8:48
52,10/26/15 8:49
77,10/26/15 8:49
35,10/26/15 8:49
98,10/26/15 8:50
90,10/26/15 8:50
76,10/26/15 8:51
66,10/26/15 8:51
51,10/26/15 8:52
29,10/26/15 8:54
58,10/26/15 8:56
48,10/26/15 8:56
57,10/26/15 8:59
67,10/26/15 8:59
17,10/26/15 9:00
32,10/26/15 9:01
87,10/26/15 9:03
11,10/26/15 9:03
26,10/26/15 9:04
86,10/26/15 9:04
19,10/26/15 9:04
81,10/26/15 9:05
28,10/26/15 9:09
91,10/26/15 9:09
53,10/26/15 9:10
16,10/26/15 9:11
70,10/26/15 9:12
56,10/26/15 9:12
13,10/26/15 9:14
24,10/26/15 9:14
89,10/26/15 9:15
3,10/26/15 9:21
40,10/26/15 9:22
18,10/26/15 9:23
4,10/26/15 9:25
93,10/26/15 9:27
22,10/26/15 9:27
8,10/26/15 9:28
88,10/26/15 9:28
59,10/26/15 9:28
15,10/26/15 9:29
9,10/26/15 9:31
1,10/26/15 9:33
14,10/26/15 9:35
39,10/26/15 9:35
72,10/26/15 9:36
61,10/26/15 9:36
83,10/26/15 9:36
60,10/26/15 9:41
6,10/26/15 9:42
92,10/26/15 9:45
74,10/26/15 9:47
31,10/26/15 9:48
30,10/26/15 9:49
69,10/26/15 9:52
85,10/26/15 9:54
37,10/26/15 9:54
94,10/26/15 9:54
63,10/26/15 9:57
97,10/26/15 9:59
74,10/26/15 12:00
94,10/26/15 12:00
62,10/26/15 12:00
99,10/26/15 12:01
5,10/26/15 12:01
33,10/26/15 12:02
13,10/26/15 12:02
11,10/26/15 12:02
71,10/26/15 12:03
59,10/26/15 12:03
31,10/26/15 12:03
73,10/26/15 12:03
70,10/26/15 12:04
26,10/26/15 12:04
6,10/26/15 12:05
20,10/26/15 12:05
80,10/26/15 12:05
93,10/26/15 12:06
67,10/26/15 12:07
17,10/26/15 12:08
8,10/26/15 12:08
10,10/26/15 12:11
44,10/26/15 12:11
88,10/26/15 12:12
64,10/26/15 12:12
48,10/26/15 12:13
7,10/26/15 12:13
36,10/26/15 12:14
96,10/26/15 12:14
65,10/26/15 12:15
21,10/26/15 12:15
39,10/26/15 12:17
92,10/26/15 12:17
41,10/26/15 12:18
1,10/26/15 12:18
58,10/26/15 12:19
68,10/26/15 12:19
81,10/26/15 12:20
14,10/26/15 12:23
9,10/26/15 12:23
34,10/26/15 12:24
19,10/26/15 12:24
46,10/26/15 12:24
51,10/26/15 12:25
23,10/26/15 12:25
61,10/26/15 12:29
77,10/26/15 12:31
38,10/26/15 12:32
78,10/26/15 12:33
86,10/26/15 12:33
28,10/26/15 12:33
52,10/26/15 12:34
87,10/26/15 12:35
50,10/26/15 12:35
49,10/26/15 12:36
29,10/26/15 12:36
18,10/26/15 12:39
12,10/26/15 12:39
57,10/26/15 12:39
40,10/26/15 12:39
72,10/26/15 12:40
79,10/26/15 12:40
16,10/26/15 12:40
56,10/26/15 12:42
83,10/26/15 12:44
25,10/26/15 12:45
3,10/26/15 12:46
47,10/26/15 12:46
54,10/26/15 12:47
35,10/26/15 12:47
60,10/26/15 12:48
37,10/26/15 12:48
53,10/26/15 12:49
4,10/26/15 12:49
82,10/26/15 12:49
69,10/26/15 12:49
42,10/26/15 12:49
43,10/26/15 12:50
27,10/26/15 12:51
95,10/26/15 12:51
22,10/26/15 12:52
89,10/26/15 12:52
45,10/26/15 12:52
63,10/26/15 12:52
98,10/26/15 12:53
90,10/26/15 12:53
24,10/26/15 12:53
91,10/26/15 12:53
2,10/26/15 12:54
84,10/26/15 12:55
15,10/26/15 12:55
85,10/26/15 12:55
97,10/26/15 12:55
75,10/26/15 12:56
55,10/26/15 12:58
32,10/26/15 12:58
66,10/26/15 12:59
30,10/26/15 12:59
76,10/26/15 12:59
65,10/26/15 13:00
57,10/26/15 13:00
63,10/26/15 13:01
90,10/26/15 13:01
39,10/26/15 13:02
73,10/26/15 13:02
45,10/26/15 13:02
87,10/26/15 13:03
13,10/26/15 13:04
8,10/26/15 13:04
71,10/26/15 13:05
32,10/26/15 13:05
31,10/26/15 13:05
99,10/26/15 13:06
91,10/26/15 13:07
28,10/26/15 13:07
2,10/26/15 13:08
4,10/26/15 13:08
82,10/26/15 13:09
38,10/26/15 13:09
41,10/26/15 13:09
92,10/26/15 13:09
94,10/26/15 13:11
30,10/26/15 13:11
72,10/26/15 13:12
67,10/26/15 13:12
83,10/26/15 13:13
78,10/26/15 13:13
3,10/26/15 13:14
86,10/26/15 13:14
93,10/26/15 13:15
52,10/26/15 13:16
80,10/26/15 13:17
98,10/26/15 13:17
7,10/26/15 13:18
19,10/26/15 13:18
62,10/26/15 13:19
97,10/26/15 13:19
42,10/26/15 13:19
53,10/26/15 13:20
14,10/26/15 13:20
34,10/26/15 13:21
27,10/26/15 13:21
84,10/26/15 13:21
81,10/26/15 13:21
20,10/26/15 13:21
89,10/26/15 13:23
10,10/26/15 13:23
18,10/26/15 13:25
5,10/26/15 13:26
66,10/26/15 13:27
25,10/26/15 13:27
77,10/26/15 13:27
58,10/26/15 13:28
49,10/26/15 13:29
15,10/26/15 13:30
11,10/26/15 13:30
74,10/26/15 13:30
1,10/26/15 13:31
9,10/26/15 13:31
37,10/26/15 13:31
6,10/26/15 13:32
48,10/26/15 13:33
56,10/26/15 13:34
22,10/26/15 13:34
16,10/26/15 13:35
43,10/26/15 13:37
61,10/26/15 13:38
44,10/26/15 13:38
88,10/26/15 13:38
68,10/26/15 13:38
59,10/26/15 13:39
12,10/26/15 13:39
96,10/26/15 13:40
46,10/26/15 13:41
36,10/26/15 13:42
40,10/26/15 13:42
75,10/26/15 13:42
76,10/26/15 13:44
24,10/26/15 13:45
21,10/26/15 13:45
69,10/26/15 13:45
55,10/26/15 13:47
85,10/26/15 13:49
26,10/26/15 13:50
33,10/26/15 13:50
95,10/26/15 13:51
17,10/26/15 13:53
79,10/26/15 13:53
35,10/26/15 13:53
54,10/26/15 13:54
23,10/26/15 13:55
64,10/26/15 13:55
29,10/26/15 13:55
70,10/26/15 13:57
50,10/26/15 13:58
60,10/26/15 13:58
51,10/26/15 13:59
47,10/26/15 13:59
54,10/26/15 18:06
17,10/26/15 18:06
42,10/26/15 18:12
12,10/26/15 18:16
67,10/26/15 18:16
98,10/26/15 18:16
35,10/26/15 18:17
40,10/26/15 18:17
31,10/26/15 18:18
30,10/26/15 18:21
51,10/26/15 18:22
66,10/26/15 18:23
47,10/26/15 18:24
87,10/26/15 18:24
14,10/26/15 18:24
2,10/26/15 18:25
39,10/26/15 18:25
43,10/26/15 18:28
84,10/26/15 18:29
78,10/26/15 18:29
44,10/26/15 18:30
58,10/26/15 18:34
89,10/26/15 18:34
83,10/26/15 18:35
21,10/26/15 18:35
37,10/26/15 18:40
45,10/26/15 18:41
68,10/26/15 18:41
18,10/26/15 18:42
69,10/26/15 18:43
34,10/26/15 18:47
16,10/26/15 18:48
85,10/26/15 18:48
9,10/26/15 18:49
61,10/26/15 18:50
94,10/26/15 18:50
65,10/26/15 18:51
4,10/26/15 18:52
28,10/26/15 18:53
32,10/26/15 18:54
48,10/26/15 18:55
90,10/26/15 18:57
59,10/26/15 19:02
76,10/26/15 19:04
71,10/26/15 19:05
6,10/26/15 19:05
64,10/26/15 19:06
52,10/26/15 19:06
77,10/26/15 19:08
70,10/26/15 19:09
57,10/26/15 19:10
97,10/26/15 19:12
82,10/26/15 19:12
7,10/26/15 19:12
81,10/26/15 19:12
20,10/26/15 19:15
11,10/26/15 19:17
63,10/26/15 19:17
5,10/26/15 19:18
15,10/26/15 19:21
93,10/26/15 19:23
62,10/26/15 19:23
27,10/26/15 19:25
92,10/26/15 19:26
50,10/26/15 19:27
24,10/26/15 19:27
79,10/26/15 19:29
19,10/26/15 19:31
56,10/26/15 19:31
46,10/26/15 19:32
95,10/26/15 19:33
13,10/26/15 19:34
99,10/26/15 19:36
49,10/26/15 19:36
3,10/26/15 19:37
88,10/26/15 19:37
8,10/26/15 19:38
80,10/26/15 19:38
55,10/26/15 19:39
96,10/26/15 19:39
75,10/26/15 19:41
29,10/26/15 19:42
22,10/26/15 19:43
91,10/26/15 19:45
60,10/26/15 19:46
72,10/26/15 19:48
26,10/26/15 19:48
38,10/26/15 19:49
23,10/26/15 19:49
73,10/26/15 19:50
41,10/26/15 19:50
74,10/26/15 19:51
36,10/26/15 19:52
1,10/26/15 19:53
33,10/26/15 19:55
53,10/26/15 19:55
10,10/26/15 19:55
86,10/26/15 19:58
25,10/26/15 19:58
53,10/27/15 8:00
42,10/27/15 8:01
66,10/27/15 8:03
83,10/27/15 8:03
56,10/27/15 8:05
43,10/27/15 8:06
17,10/27/15 8:07
34,10/27/15 8:09
73,10/27/15 8:11
62,10/27/15 8:15
85,10/27/15 8:15
44,10/27/15 8:15
82,10/27/15 8:17
11,10/27/15 8:17
76,10/27/15 8:19
36,10/27/15 8:20
22,10/27/15 8:23
2,10/27/15 8:23
39,10/27/15 8:27
64,10/27/15 8:27
80,10/27/15 8:29
99,10/27/15 8:29
54,10/27/15 8:29
16,10/27/15 8:30
3,10/27/15 8:30
4,10/27/15 8:31
67,10/27/15 8:32
61,10/27/15 8:32
6,10/27/15 8:34
33,10/27/15 8:34
94,10/27/15 8:38
86,10/27/15 8:39
52,10/27/15 8:40
81,10/27/15 8:41
65,10/27/15 8:42
84,10/27/15 8:42
30,10/27/15 8:44
9,10/27/15 8:44
21,10/27/15 8:45
55,10/27/15 8:45
51,10/27/15 8:46
90,10/27/15 8:46
18,10/27/15 8:46
45,10/27/15 8:48
71,10/27/15 8:48
19,10/27/15 8:48
48,10/27/15 8:49
77,10/27/15 8:50
26,10/27/15 8:51
78,10/27/15 8:51
15,10/27/15 8:52
38,10/27/15 8:54
28,10/27/15 8:54
57,10/27/15 8:55
35,10/27/15 9:00
12,10/27/15 9:03
32,10/27/15 9:03
25,10/27/15 9:04
74,10/27/15 9:04
93,10/27/15 9:04
10,10/27/15 9:05
20,10/27/15 9:05
41,10/27/15 9:09
70,10/27/15 9:10
46,10/27/15 9:10
37,10/27/15 9:10
69,10/27/15 9:11
14,10/27/15 9:13
92,10/27/15 9:15
49,10/27/15 9:15
50,10/27/15 9:16
63,10/27/15 9:17
97,10/27/15 9:20
23,10/27/15 9:20
8,10/27/15 9:20
98,10/27/15 9:21
58,10/27/15 9:21
96,10/27/15 9:22
95,10/27/15 9:24
29,10/27/15 9:25
27,10/27/15 9:28
13,10/27/15 9:30
91,10/27/15 9:31
88,10/27/15 9:32
72,10/27/15 9:35
59,10/27/15 9:42
1,10/27/15 9:45
75,10/27/15 9:48
5,10/27/15 9:49
79,10/27/15 9:50
47,10/27/15 9:52
87,10/27/15 9:53
31,10/27/15 9:54
89,10/27/15 9:55
24,10/27/15 9:56
40,10/27/15 9:56
60,10/27/15 9:59
68,10/27/15 9:59
7,10/27/15 9:59
20,10/27/15 12:01
51,10/27/15 12:01
73,10/27/15 12:01
84,10/27/15 12:01
7,10/27/15 12:01
76,10/27/15 12:03
59,10/27/15 12:04
81,10/27/15 12:04
36,10/27/15 12:04
13,10/27/15 12:05
60,10/27/15 12:06
68,10/27/15 12:08
92,10/27/15 12:09
65,10/27/15 12:09
27,10/27/15 12:09
39,10/27/15 12:10
88,10/27/15 12:10
16,10/27/15 12:11
96,10/27/15 12:12
41,10/27/15 12:12
42,10/27/15 12:12
34,10/27/15 12:13
23,10/27/15 12:13
77,10/27/15 12:14
10,10/27/15 12:15
14,10/27/15 12:15
4,10/27/15 12:15
91,10/27/15 12:16
29,10/27/15 12:17
56,10/27/15 12:18
32,10/27/15 12:18
19,10/27/15 12:19
87,10/27/15 12:19
78,10/27/15 12:22
1,10/27/15 12:23
85,10/27/15 12:23
35,10/27/15 12:24
80,10/27/15 12:25
98,10/27/15 12:25
94,10/27/15 12:26
47,10/27/15 12:27
55,10/27/15 12:28
54,10/27/15 12:28
97,10/27/15 12:28
66,10/27/15 12:29
71,10/27/15 12:29
40,10/27/15 12:30
37,10/27/15 12:31
21,10/27/15 12:31
75,10/27/15 12:31
28,10/27/15 12:32
61,10/27/15 12:32
62,10/27/15 12:32
17,10/27/15 12:33
30,10/27/15 12:33
11,10/27/15 12:33
9,10/27/15 12:33
2,10/27/15 12:34
33,10/27/15 12:34
74,10/27/15 12:36
93,10/27/15 12:36
67,10/27/15 12:36
50,10/27/15 12:36
52,10/27/15 12:37
44,10/27/15 12:38
25,10/27/15 12:41
82,10/27/15 12:42
26,10/27/15 12:42
79,10/27/15 12:43
72,10/27/15 12:43
70,10/27/15 12:43
83,10/27/15 12:43
90,10/27/15 12:44
24,10/27/15 12:44
45,10/27/15 12:45
63,10/27/15 12:46
57,10/27/15 12:46
58,10/27/15 12:47
95,10/27/15 12:47
6,10/27/15 12:48
43,10/27/15 12:48
15,10/27/15 12:48
64,10/27/15 12:48
31,10/27/15 12:49
18,10/27/15 12:49
38,10/27/15 12:49
8,10/27/15 12:50
5,10/27/15 12:52
69,10/27/15 12:53
48,10/27/15 12:53
86,10/27/15 12:55
12,10/27/15 12:55
53,10/27/15 12:56
49,10/27/15 12:57
22,10/27/15 12:57
89,10/27/15 12:57
3,10/27/15 12:57
46,10/27/15 12:58
99,10/27/15 12:59
94,10/27/15 13:00
3,10/27/15 13:01
19,10/27/15 13:02
83,10/27/15 13:02
38,10/27/15 13:02
18,10/27/15 13:02
68,10/27/15 13:02
88,10/27/15 13:03
5,10/27/15 13:05
67,10/27/15 13:05
4,10/27/15 13:05
62,10/27/15 13:06
39,10/27/15 13:06
32,10/27/15 13:07
75,10/27/15 13:09
33,10/27/15 13:09
27,10/27/15 13:10
46,10/27/15 13:11
10,10/27/15 13:12
48,10/27/15 13:13
63,10/27/15 13:14
16,10/27/15 13:14
17,10/27/15 13:14
97,10/27/15 13:15
80,10/27/15 13:17
73,10/27/15 13:17
42,10/27/15 13:17
35,10/27/15 13:18
89,10/27/15 13:18
92,10/27/15 13:19
86,10/27/15 13:19
22,10/27/15 13:20
76,10/27/15 13:21
55,10/27/15 13:21
59,10/27/15 13:21
81,10/27/15 13:25
28,10/27/15 13:25
6,10/27/15 13:25
20,10/27/15 13:26
78,10/27/15 13:27
12,10/27/15 13:29
58,10/27/15 13:29
47,10/27/15 13:29
36,10/27/15 13:30
50,10/27/15 13:30
56,10/27/15 13:31
24,10/27/15 13:31
74,10/27/15 13:31
99,10/27/15 13:31
71,10/27/15 13:32
98,10/27/15 13:33
7,10/27/15 13:33
87,10/27/15 13:35
95,10/27/15 13:35
1,10/27/15 13:36
40,10/27/15 13:36
31,10/27/15 13:37
45,10/27/15 13:38
60,10/27/15 13:38
11,10/27/15 13:39
34,10/27/15 13:39
66,10/27/15 13:40
29,10/27/15 13:40
70,10/27/15 13:40
43,10/27/15 13:41
8,10/27/15 13:41
77,10/27/15 13:42
61,10/27/15 13:42
15,10/27/15 13:43
53,10/27/15 13:44
21,10/27/15 13:44
49,10/27/15 13:44
14,10/27/15 13:45
82,10/27/15 13:46
57,10/27/15 13:47
26,10/27/15 13:47
90,10/27/15 13:49
91,10/27/15 13:49
65,10/27/15 13:50
72,10/27/15 13:50
79,10/27/15 13:51
37,10/27/15 13:51
9,10/27/15 13:51
44,10/27/15 13:52
93,10/27/15 13:52
64,10/27/15 13:52
25,10/27/15 13:52
30,10/27/15 13:53
51,10/27/15 13:53
41,10/27/15 13:54
52,10/27/15 13:54
13,10/27/15 13:54
96,10/27/15 13:56
2,10/27/15 13:57
85,10/27/15 13:57
54,10/27/15 13:58
84,10/27/15 13:58
69,10/27/15 13:59
23,10/27/15 13:59
4,10/27/15 18:00
51,10/27/15 18:00
54,10/27/15 18:01
96,10/27/15 18:01
61,10/27/15 18:05
44,10/27/15 18:07
12,10/27/15 18:07
73,10/27/15 18:08
13,10/27/15 18:11
83,10/27/15 18:12
47,10/27/15 18:13
84,10/27/15 18:13
5,10/27/15 18:14
26,10/27/15 18:15
24,10/27/15 18:17
18,10/27/15 18:18
91,10/27/15 18:19
59,10/27/15 18:20
95,10/27/15 18:21
57,10/27/15 18:25
19,10/27/15 18:27
20,10/27/15 18:27
14,10/27/15 18:28
34,10/27/15 18:29
94,10/27/15 18:34
49,10/27/15 18:34
86,10/27/15 18:35
11,10/27/15 18:38
9,10/27/15 18:41
72,10/27/15 18:41
93,10/27/15 18:43
10,10/27/15 18:44
45,10/27/15 18:45
2,10/27/15 18:46
99,10/27/15 18:47
35,10/27/15 18:47
32,10/27/15 18:48
52,10/27/15 18:48
3,10/27/15 18:49
67,10/27/15 18:50
79,10/27/15 18:50
69,10/27/15 18:50
74,10/27/15 18:51
75,10/27/15 18:54
33,10/27/15 18:55
80,10/27/15 18:57
48,10/27/15 18:58
37,10/27/15 18:59
56,10/27/15 19:02
68,10/27/15 19:03
21,10/27/15 19:03
43,10/27/15 19:04
7,10/27/15 19:06
87,10/27/15 19:06
64,10/27/15 19:07
38,10/27/15 19:08
81,10/27/15 19:09
46,10/27/15 19:09
89,10/27/15 19:10
8,10/27/15 19:10
40,10/27/15 19:13
58,10/27/15 19:14
98,10/27/15 19:16
1,10/27/15 19:16
15,10/27/15 19:19
77,10/27/15 19:20
97,10/27/15 19:20
39,10/27/15 19:20
60,10/27/15 19:21
88,10/27/15 19:23
92,10/27/15 19:24
6,10/27/15 19:28
41,10/27/15 19:30
22,10/27/15 19:30
62,10/27/15 19:31
53,10/27/15 19:31
28,10/27/15 19:33
23,10/27/15 19:34
55,10/27/15 19:38
50,10/27/15 19:38
71,10/27/15 19:39
29,10/27/15 19:40
76,10/27/15 19:42
30,10/27/15 19:45
78,10/27/15 19:47
36,10/27/15 19:47
65,10/27/15 19:48
16,10/27/15 19:49
90,10/27/15 19:49
70,10/27/15 19:52
63,10/27/15 19:52
17,10/27/15 19:53
66,10/27/15 19:54
25,10/27/15 19:55
31,10/27/15 19:57
82,10/27/15 19:57
85,10/27/15 19:58
27,10/27/15 19:59
42,10/27/15 19:59
66,10/28/15 8:00
87,10/28/15 8:00
40,10/28/15 8:02
5,10/28/15 8:02
18,10/28/15 8:02
92,10/28/15 8:03
27,10/28/15 8:03
63,10/28/15 8:07
23,10/28/15 8:07
9,10/28/15 8:08
17,10/28/15 8:09
44,10/28/15 8:10
3,10/28/15 8:11
77,10/28/15 8:11
71,10/28/15 8:12
75,10/28/15 8:12
24,10/28/15 8:13
38,10/28/15 8:14
25,10/28/15 8:14
45,10/28/15 8:15
97,10/28/15 8:15
35,10/28/15 8:17
83,10/28/15 8:17
68,10/28/15 8:18
73,10/28/15 8:21
1,10/28/15 8:22
95,10/28/15 8:24
52,10/28/15 8:25
85,10/28/15 8:30
72,10/28/15 8:31
12,10/28/15 8:32
26,10/28/15 8:34
7,10/28/15 8:36
30,10/28/15 8:36
36,10/28/15 8:38
47,10/28/15 8:40
79,10/28/15 8:40
76,10/28/15 8:42
41,10/28/15 8:42
11,10/28/15 8:44
88,10/28/15 8:45
90,10/28/15 8:45
64,10/28/15 8:47
10,10/28/15 8:47
56,10/28/15 8:50
42,10/28/15 8:50
65,10/28/15 8:51
67,10/28/15 8:53
60,10/28/15 8:53
37,10/28/15 9:00
62,10/28/15 9:01
34,10/28/15 9:01
53,10/28/15 9:02
54,10/28/15 9:02
46,10/28/15 9:06
31,10/28/15 9:06
98,10/28/15 9:07
89,10/28/15 9:07
80,10/28/15 9:13
16,10/28/15 9:14
39,10/28/15 9:16
94,10/28/15 9:16
93,10/28/15 9:16
51,10/28/15 9:17
55,10/28/15 9:18
57,10/28/15 9:19
61,10/28/15 9:19
20,10/28/15 9:21
69,10/28/15 9:22
19,10/28/15 9:23
8,10/28/15 9:23
33,10/28/15 9:23
6,10/28/15 9:24
50,10/28/15 9:25
29,10/28/15 9:29
99,10/28/15 9:29
13,10/28/15 9:29
96,10/28/15 9:31
28,10/28/15 9:32
58,10/28/15 9:33
59,10/28/15 9:35
32,10/28/15 9:39
49,10/28/15 9:39
43,10/28/15 9:43
21,10/28/15 9:43
74,10/28/15 9:44
86,10/28/15 9:44
48,10/28/15 9:45
70,10/28/15 9:45
22,10/28/15 9:46
81,10/28/15 9:48
91,10/28/15 9:51
4,10/28/15 9:51
82,10/28/15 9:51
84,10/28/15 9:53
15,10/28/15 9:54
2,10/28/15 9:55
14,10/28/15 9:58
78,10/28/15 9:59
72,10/28/15 12:01
12,10/28/15 12:02
11,10/28/15 12:02
9,10/28/15 12:03
59,10/28/15 12:03
30,10/28/15 12:03
6,10/28/15 12:03
97,10/28/15 12:04
98,10/28/15 12:04
22,10/28/15 12:04
55,10/28/15 12:05
1,10/28/15 12:05
35,10/28/15 12:05
56,10/28/15 12:05
66,10/28/15 12:06
42,10/28/15 12:07
